z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2*,CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,AR,C2H3O,N2,C2O,C3H2,C3H3,PC3H4,AC3H4,C4H,C4H2,H2C4O,n-C4H3,i-C4H3,C4H4,n-C4H5,i-C4H5,C4H6,C4H612,C5H2,C5H3,C6H,C6H2,C6H3,l-C6H4,c-C6H4,n-C6H5,i-C6H5,l-C6H6,n-C6H7,i-C6H7,c-C6H7,C6H8,A1,A1-,C6H5O,C6H5OH,C5H6,C5H5,C5H5O,C5H4OH,C5H4O,n-A1C2H2,i-A1C2H2,A1C2H3,A1C2H3*,A1C2H,A1C2H*,A1C2H-,A1C2H)2,A2,A2-1,A2-2,naphthyne,A2C2HA,A2C2HB,A2C2HA*,A2C2HB*,A2C2H2,A2C2H)2,A3-1,A3-4,A3,A3C2H,A3C2H2,A4,P2,P2-,P2-H,A4-,A2R5,A2R5- 
0.0028320312500000003,1.3064303384372797,0.0,1776.7845225514893,0.026615253297028182,0.0671874409118831,0.001989228825130377,1.310346036995233e-05,0.012719554499145207,0.00017545900699749003,0.08219949295388163,6.487333059484374e-06,5.7704463263896414e-08,5.922145875537394e-07,1.956212218289159e-06,3.685959547757626e-05,2.059966469935683e-06,0.0010081650221955784,0.001732068960782203,0.20517575654010833,0.03975618581283224,8.520387237304806e-06,8.990572311770504e-05,3.044544173899951e-07,9.790366489034452e-08,1.1796896947094714e-06,1.1650555397844899e-05,0.0661867630454181,2.6433916416750725e-05,0.0007180352683202507,8.355635035542553e-07,6.2923367530187056e-06,0.00010082828813013368,0.00046151005788496575,2.828982017324082e-05,0.5078364777794127,1.1581134039105641e-08,3.780592646145265e-14,7.413933997709068e-06,1.3290530596607978e-05,0.000851208991659059,2.0899547848472e-06,1.8417049787301787e-05,7.528847029328174e-07,0.00834392751967718,6.550004332512252e-05,1.1992709795621141e-06,1.5978947640868213e-05,8.908230432901804e-05,1.1591025345919731e-07,4.2211639565240956e-08,4.2468493016035843e-07,7.894072003297698e-07,5.781365542374353e-05,4.7827782381960665e-05,6.312115118847133e-08,0.001097156575136237,4.908919719707674e-07,2.516896093426609e-06,2.6254481627892092e-05,1.8215590166799097e-09,1.7055042633813194e-09,3.532380113653441e-08,1.7607806334168388e-12,8.506857697466036e-12,3.4374632474917407e-09,7.490591449021106e-11,0.0013104397246393184,7.070032023432961e-05,4.2230357262238515e-07,1.148069105648762e-05,9.923014457607727e-06,0.00015284605242793075,2.3649107514357273e-08,5.051292852508731e-09,4.4521663618799005e-07,9.276694716537967e-09,8.440170930976504e-09,4.3915678414081727e-07,1.3687422913064727e-08,0.00022344770225470444,5.43329558516809e-06,6.327729199365763e-06,5.637994315672885e-06,2.17818705531493e-05,7.238130712813871e-07,9.68288897326926e-07,4.476416024629746e-06,2.364879250148636e-06,3.45670883912153e-06,3.918232101346502e-08,5.551286714549052e-08,7.410407300319451e-12,1.4868155813731542e-10,1.552899266374838e-07,1.5307361766586226e-07,6.628090871881484e-06,1.1438781069378958e-07,5.591291850826812e-13,5.1051499394058165e-06,2.241918280982054e-06,6.241842765519745e-08,6.3665180668534e-13,1.3117795000823042e-07,2.8207111905164544e-05,1.7264331982998239e-06
0.0029296875,1.316080283298687,0.0,1789.5048004092937,0.026420101357920986,0.06769001100396406,0.001976665785941154,1.2254207700334853e-05,0.011640900599802006,0.00017371326248231551,0.08218259618894554,5.663311489744005e-06,4.9293153982764216e-08,6.184740898226256e-07,1.9092653574699505e-06,3.571350565182641e-05,2.0085947801325486e-06,0.0009988638554372423,0.0017363973915593565,0.20686992043591304,0.039971896457566075,8.01329373866975e-06,8.50249877488463e-05,2.938108078000352e-07,8.74384549948627e-08,1.0761475587828248e-06,1.2222662479208616e-05,0.06492434882491803,2.525086214224552e-05,0.0006745999035424081,7.889920918326219e-07,5.551936680332847e-06,9.658595581815169e-05,0.00044324975079442977,2.832274118118063e-05,0.5077085596348243,1.0150491576733733e-08,3.356063740399723e-14,7.922573191074179e-06,1.3933977734748513e-05,0.000836189636407223,2.0065591178965304e-06,1.6676180942872018e-05,8.072576328885533e-07,0.00847974482091555,6.43570092592679e-05,1.1661468901887581e-06,1.5145326082770975e-05,8.342555576038249e-05,1.0865406161258802e-07,3.638919235261923e-08,3.7198404940645516e-07,6.619839244385494e-07,6.093040106820748e-05,5.060411224657903e-05,6.696060874634018e-08,0.0011406846053586077,4.7528348451865044e-07,2.6038623547513913e-06,2.9575949090380235e-05,2.054128465406025e-09,1.810856961218658e-09,3.579436871383719e-08,1.808717270048384e-12,7.151065128338102e-12,3.2340918934096235e-09,6.24409676374032e-11,0.001300360783777806,7.339607346574777e-05,3.7505722080099136e-07,1.0327996623229544e-05,9.33133165973672e-06,0.0001575133497270777,1.9407314293884735e-08,4.527588449861039e-09,3.8229945610012704e-07,8.800841729666214e-09,7.957776085883833e-09,4.1586698001641664e-07,1.3276787983147465e-08,0.0002295594734427311,5.697454476057261e-06,6.630313876929897e-06,5.968728574679327e-06,2.1240025569549628e-05,7.160253173844705e-07,9.777084751061674e-07,4.601402585502696e-06,2.371104049068723e-06,3.548494936597903e-06,3.9890506443003126e-08,5.778000797690611e-08,7.336806591740727e-12,1.6205923837304796e-10,1.6887915836478324e-07,1.670740611949691e-07,7.055858737995453e-06,1.2486529499312168e-07,5.749702851796486e-13,5.488829000327159e-06,2.336971261978196e-06,6.675447115122986e-08,6.363120501452019e-13,1.4584174291536694e-07,2.833787096715911e-05,1.8348322973512304e-06
0.00302734375,1.3249469069826552,0.0,1801.1440138240441,0.0262432965503222,0.06817628738436586,0.0019610582664595297,1.1422075309725917e-05,0.010657083328617008,0.00017172989549986534,0.08213371034256829,4.9407309612406335e-06,4.2290890999241885e-08,6.409617384529439e-07,1.8539430862968634e-06,3.450124918625684e-05,1.9508654725387133e-06,0.0009880352500751136,0.001740766992259213,0.2084455214864326,0.040169074803929505,7.522524510180943e-06,8.040667604853404e-05,2.8304198015216154e-07,7.81613495113514e-08,9.870816679913362e-07,1.2725988088908222e-05,0.06378376024688732,2.405011323335709e-05,0.0006334731773620694,7.469821031335354e-07,4.933986066845628e-06,9.233219707896033e-05,0.00042604759386040284,2.8334645393433666e-05,0.5075807300873895,8.960885173068119e-09,1.799529726367597e-14,8.412229378533613e-06,1.4545378938040066e-05,0.0008200758163033972,1.9290360485947243e-06,1.5244842498492533e-05,8.566816441890777e-07,0.008594047684695738,6.321016429910561e-05,1.1358159902470958e-06,1.4376129232866844e-05,7.819436978773441e-05,1.0146202846185859e-07,3.16129576185041e-08,3.2869380694498384e-07,5.610990009592229e-07,6.372643428780307e-05,5.3184211647974094e-05,7.039927176302794e-08,0.0011801910796583647,4.613449808461456e-07,2.693431885089389e-06,3.30028239830218e-05,2.2826856124600196e-09,1.915611851318708e-09,3.638945477371851e-08,1.844294516370548e-12,6.046305501247525e-12,3.0457447653929016e-09,5.2613362232462324e-11,0.0012877788799889355,7.569652293312218e-05,3.335629636833781e-07,9.324129945154887e-06,8.814492398049798e-06,0.0001616660205048281,1.59896472912891e-08,4.09860360143596e-09,3.325669721740503e-07,8.356075336603814e-09,7.519019125152953e-09,3.9366515335697965e-07,1.2825563471586925e-08,0.0002350394259025015,5.929971612906658e-06,6.897566731687532e-06,6.273227002983248e-06,2.0665849424191896e-05,7.047055129989863e-07,9.814596487271208e-07,4.711056503304505e-06,2.3689418682543286e-06,3.626863489135959e-06,4.035008951752342e-08,5.970328068637508e-08,7.241243926101125e-12,1.7475122283095725e-10,1.8221888513717683e-07,1.8088332373799013e-07,7.474441545258113e-06,1.3529713172603098e-07,5.8917249690316e-13,5.88150232018792e-06,2.419317030503471e-06,7.067031492127219e-08,6.323246155524715e-13,1.612976415885262e-07,2.8403300344275325e-05,1.937370311255728e-06
0.003125,1.333094980772988,0.0,1811.7918790653416,0.026082893727303408,0.06864674472995415,0.001942915139738935,1.0616080431768889e-05,0.009759933208640105,0.00016954440803874723,0.08205668404259406,4.308847709229044e-06,3.6397001670336516e-08,6.597721260327805e-07,1.7923918983367778e-06,3.324682242726819e-05,1.8884836543687471e-06,0.0009759294818234399,0.001745112979346418,0.20991129328595975,0.040349445879627,7.051480151384467e-06,7.604110342159435e-05,2.722305849820134e-07,6.993292828975958e-08,9.096598428309821e-07,1.3161543861232194e-05,0.06275451555825186,2.2851299382131115e-05,0.0005947070143801885,7.087421113422003e-07,4.414765541621938e-06,8.811804991530317e-05,0.0004098317190137799,2.8328842423979994e-05,0.5074531534202187,7.963352382636967e-09,8.191639538130001e-14,8.880676897197246e-06,1.5127213454470499e-05,0.0008031933029218445,1.8572864248715e-06,1.4059839234920597e-05,9.00856667651035e-07,0.00868917157032819,6.206876795758576e-05,1.1080621757970624e-06,1.3667470348852419e-05,7.336868047185865e-05,9.442748570373659e-08,2.764852382898217e-08,2.9259091417536645e-07,4.803163917483557e-07,6.620151381809826e-05,5.556532923488031e-05,7.342151613523425e-08,0.0012157377816739878,4.4877557286280195e-07,2.7841266560672983e-06,3.649425369013156e-05,2.5033008422864507e-09,2.0178039242815943e-09,3.707544064331486e-08,1.870069115465547e-12,5.212802587149289e-12,2.871024696248682e-09,4.4856650690244086e-11,0.0012730207459244259,7.760399846404962e-05,2.9719475155011233e-07,8.451534988449158e-06,8.361850020687211e-06,0.00016533578342158606,1.3225304707135995e-08,3.740538195883263e-09,2.9255097583925094e-07,7.93858339378042e-09,7.11686968512339e-09,3.724389537269652e-07,1.2340403700117972e-08,0.000239887284016517,6.130119189206589e-06,7.128671760691559e-06,6.5502700450040135e-06,2.0068273577492815e-05,6.904724744432146e-07,9.800697194088201e-07,4.80569636534887e-06,2.35926000258444e-06,3.6921472809430282e-06,4.0580567782535454e-08,6.128472657849724e-08,7.127396938126922e-12,1.866213651734169e-10,1.951701708183087e-07,1.9435450352199797e-07,7.880784098285507e-06,1.45592395179125e-07,6.022922128881e-13,6.2820178006863715e-06,2.4885133361084114e-06,7.411754403284494e-08,6.260883725630992e-13,1.7752078065349136e-07,2.840997516633974e-05,2.033461996127314e-06
0.0032226562500000003,1.3405845046032454,0.0,1821.5317903809655,0.025937174951289783,0.06910191754686712,0.0019226895080873207,9.842853044481097e-06,0.008941853507832968,0.00016718992768630407,0.08195502286956471,3.7575181316276783e-06,3.140148582995005e-08,6.750649240451321e-07,1.7264980086814836e-06,3.1970528504154794e-05,1.8229300208661782e-06,0.0009627735571444915,0.0017493775891170974,0.2112755421311483,0.04051456711580964,6.602529990677168e-06,7.191982295260609e-05,2.6145765577298737e-07,6.263070749777912e-08,8.417383622851604e-07,1.3531728327897638e-05,0.06182664054206948,2.1670056297196943e-05,0.000558300905140407,6.736493545918903e-07,3.975439461569293e-06,8.398370956170273e-05,0.0003945382158619449,2.8308063319677556e-05,0.5073259992352579,7.120331110921273e-09,2.0663387262840763e-14,9.32636849426781e-06,1.5682366356762523e-05,0.0007858122452518609,1.7911074282746904e-06,1.3071506286250697e-05,9.39667944628339e-07,0.008767341395929523,6.094048075699947e-05,1.0826334623968087e-06,1.3015210664390092e-05,6.892599351639357e-05,8.762329935141039e-08,2.4323012304362323e-08,2.6206290010829686e-07,4.149315978899954e-07,6.8362360143341e-05,5.774872944869593e-05,7.602442099391392e-08,0.0012474524540714638,4.37324402324499e-07,2.8746110650262633e-06,4.0010017698216615e-05,2.7126238952731646e-09,2.1154207195025613e-09,3.7820097294800776e-08,1.8827279860646995e-12,4.440910773147233e-12,2.708651960997647e-09,3.849456793576801e-11,0.001256391294818608,7.912825504447231e-05,2.6534491511320416e-07,7.693099319717771e-06,7.964193022773824e-06,0.00016855589983511002,1.0980704000156874e-08,3.436970173265016e-09,2.5983993207657685e-07,7.54563143008937e-09,6.745968002260096e-09,3.5214455821085953e-07,1.1829437583833423e-08,0.00024411083411201017,6.2979445531602235e-06,7.323647346690853e-06,6.79928239374525e-06,1.9455448261083095e-05,6.739140786983944e-07,9.741130156165684e-07,4.885815921163932e-06,2.342942488145491e-06,3.744870784026639e-06,4.0603856147788765e-08,6.253372066045662e-08,6.998665234647062e-12,1.975656966158951e-10,2.0760774090879655e-07,2.073536369777442e-07,8.272151969893658e-06,1.556670758036064e-07,6.13220024058384e-13,6.6892193294003564e-06,2.544424219363511e-06,7.706327243401663e-08,6.158882341838274e-13,1.9447930261037844e-07,2.8364355911222926e-05,2.1226792455998383e-06
0.0033203125000000003,1.3474708768907553,0.0,1830.4409515766922,0.02580462075458516,0.06954237949758556,0.0019007814992233773,9.10698736455794e-06,0.008195818997521935,0.00016469707243354828,0.08183190216990696,3.277326689957319e-06,2.714872027485137e-08,6.870472242046878e-07,1.657879590467948e-06,3.0689242423453054e-05,1.7554653975112715e-06,0.000948771546365877,0.001753510828417552,0.21254610714399352,0.040665841539215576,6.177164794157199e-06,6.803473906987207e-05,2.507982552398209e-07,5.61469756793736e-08,7.816751195489607e-07,1.3839947741334382e-05,0.06099075315704835,2.0518447184987352e-05,0.0005242145580907871,6.412172503519018e-07,3.601064630754157e-06,7.995993956065836e-05,0.000380109340686516,2.8274563581322843e-05,0.5071994351665545,6.402704367586062e-09,6.31550958493581e-14,9.748358830165011e-06,1.6213979946627258e-05,0.0007681545910827906,1.7302259840246222e-06,1.2240901422385208e-05,9.731539723595587e-07,0.00883063354704472,5.983150520975735e-05,1.0592585684761786e-06,1.2415150600740406e-05,6.48424645118427e-05,8.110392742877717e-08,2.1507669486466156e-08,2.3593171008418015e-07,3.614716471118943e-07,7.022102486598165e-05,5.973881288776611e-05,7.821561700035948e-08,0.001275512324289923,4.267829104932436e-07,2.9636944228488282e-06,4.351172671012665e-05,2.9079642998769603e-09,2.207008190264952e-09,3.859435600761428e-08,1.8878728153444517e-12,3.884620218058949e-12,2.5575967024677438e-09,3.339854731614127e-11,0.0012381724441418846,8.028500822322343e-05,2.3744852180033785e-07,7.032888706034885e-06,7.613627487485044e-06,0.00017135987730862844,9.151224897168522e-09,3.176241622113602e-09,2.3273373659668592e-07,7.175209806322202e-09,6.402227776569922e-09,3.327712033408849e-07,1.1301535578225438e-08,0.0002477245362178928,6.4341424916903115e-06,7.483210616663377e-06,7.02024601260436e-06,1.8834641835477608e-05,6.555712509436968e-07,9.641823228225118e-07,4.952043493467411e-06,2.320864581652537e-06,3.7857047748084842e-06,4.0443482868989e-08,6.346584996785099e-08,6.858133726535499e-12,2.075218603549036e-10,2.1942261913807033e-07,2.1976290703354794e-07,8.646161349678288e-06,1.65446075327567e-07,6.232601143987856e-13,7.101961322928583e-06,2.5871870449965194e-06,7.949003646332795e-08,6.04518255751154e-13,2.1213490501176546e-07,2.827265645885816e-05,2.204741658509311e-06
0.00341796875,1.3538050974681952,0.0,1838.5905901807366,0.025683885475407984,0.0699687263506824,0.0018775418983162648,8.411384925515276e-06,0.007515362677017016,0.0001620938723207065,0.08169018434007273,2.8596551546643615e-06,2.3517130946442027e-08,6.959565844445949e-07,1.587894281808307e-06,2.9416743201683515e-05,1.6871438059976611e-06,0.000934105380864927,0.0017574706744968081,0.2137303391058095,0.04080453116477805,5.77614935407402e-06,6.437761789995457e-05,2.4031821798810265e-07,5.038656142103522e-08,7.281946917344542e-07,1.4090286843589838e-05,0.06023811208383912,1.9405437310797246e-05,0.0004923784807911145,6.110663322837941e-07,3.2797783693951385e-06,7.60694778840387e-05,0.00036649224014074735,2.8230210947811542e-05,0.5070736216267218,5.787681576972592e-09,1.3269851568019342e-14,1.01462139709187e-05,1.672533032137851e-05,0.0007504010184400189,1.674324361083024e-06,1.1537491690193294e-05,1.001473799194243e-06,0.008880954277993382,5.874674334213279e-05,1.037660917707101e-06,1.1863159010837864e-05,6.109373433770679e-05,7.49072092564488e-08,1.910490791070264e-08,2.1332638228700853e-07,3.173450334060278e-07,7.179341956286212e-05,6.154233045831371e-05,8.001095747772586e-08,0.001300129268187031,4.169781877319372e-07,3.050331878179973e-06,4.6963759069850044e-05,3.087265450813688e-09,2.2910869333458463e-09,3.9372043992554585e-08,1.8821974967268564e-12,3.3545381239107462e-12,2.4168546581349026e-09,2.911853354894378e-11,0.0012186227645244936,8.109451472182546e-05,2.129944270822497e-07,6.4565456233635134e-06,7.303428181441212e-06,0.00017378057048006575,7.654437325171575e-09,2.949831860106738e-09,2.1000633985586127e-07,6.825732029586535e-09,6.0824184800921e-09,3.143197360655418e-07,1.076486089440614e-08,0.00025074822819855,6.53992385439784e-06,7.608638651326094e-06,7.213606180723539e-06,1.8212194598854684e-05,6.359278234926809e-07,9.508646391406941e-07,5.0051046774234365e-06,2.2938700823810393e-06,3.815421855833752e-06,4.012295596438082e-08,6.410075834076922e-08,6.708555582548722e-12,2.1645116720637013e-10,2.305227953346233e-07,2.3148136052797074e-07,9.000791718478068e-06,1.748631505096866e-07,6.312488805122193e-13,7.519118987090916e-06,2.6171720660849348e-06,8.139391706171455e-08,5.901078460976406e-13,2.3044257877371706e-07,2.8140746848867887e-05,2.279501935293284e-06
0.003515625,1.3596340130943607,0.0,1846.046229715786,0.02557377563943883,0.07038156236715166,0.0018532762374622337,7.757573097571016e-06,0.0068945539438030196,0.00015940574962016872,0.08153243886053353,2.4967079785287426e-06,2.0409010403362186e-08,7.020481845908155e-07,1.5176572724390194e-06,2.8164072703472827e-05,1.6188307556545398e-06,0.000918935996210216,0.0017612228826043696,0.21483509406006532,0.04093177007495788,5.399666460001198e-06,6.0939865367497746e-05,2.3007341244560136e-07,4.5265563592224565e-08,6.80293264614325e-07,1.4287235378328333e-05,0.059560636878462615,1.833737452399889e-05,0.00046270264537271334,5.829007788578115e-07,3.002146048540809e-06,7.232835883647486e-05,0.00035363805423358657,2.8176560247225185e-05,0.5069487080500827,5.257263102450482e-09,2.0071982733401004e-14,1.0519920728209567e-05,1.721973355522582e-05,0.0007326972194837868,1.6230613105030023e-06,1.0937297222285236e-05,1.0248763521882636e-06,0.00892003055906876,5.768995882492668e-05,1.0175709819950309e-06,1.1355260091179497e-05,5.765556793061616e-05,6.905722678357565e-08,1.7039961004934526e-08,1.9359473332053028e-07,2.805975802962291e-07,7.309804697182428e-05,6.316770891655548e-05,8.143243779714905e-08,0.0013215370274749405,4.0776791360255574e-07,3.1336254175160617e-06,5.033393863864174e-05,3.2491063074333066e-09,2.3667414081426233e-09,4.013104225941546e-08,1.869991189445183e-12,2.9504918079283284e-12,2.2856116304732445e-09,2.560514473112033e-11,0.001197977735077778,8.158027339887375e-05,1.9152887778763084e-07,5.951448424633259e-06,7.027885687216651e-06,0.0001758495892306756,6.4253385909642e-09,2.7513676282009986e-09,1.9075364571754133e-07,6.495910993655715e-09,5.7839986338373874e-09,2.967923958577188e-07,1.0227009195895871e-08,0.0002532059489069522,6.6168918024705995e-06,7.70163788396707e-06,7.380180329043407e-06,1.7593520265218326e-05,6.154068346123306e-07,9.347238410379564e-07,5.0457913808461644e-06,2.2627565558108225e-06,3.834859795993735e-06,3.966545254503321e-08,6.446126737728731e-08,6.552352903166288e-12,2.2434781056493602e-10,2.4083420211990484e-07,2.4242638011095214e-07,9.334389012179395e-06,1.838619990437025e-07,6.381219965779758e-13,7.939599513859564e-06,2.6349420016929286e-06,8.278338706296658e-08,5.747345811088825e-13,2.493516572542058e-07,2.7974091895805727e-05,2.3469306817872156e-06
0.00361328125,1.365000569372535,0.0,1852.8679999588396,0.025473231370355877,0.0707814896822965,0.0018282490456993249,7.145988941853732e-06,0.006327971063998171,0.00015665554733375987,0.08136096383434925,2.181502235763736e-06,1.7743810721703086e-08,7.055834259059267e-07,1.4480644649380837e-06,2.6939890031052135e-05,1.5512236949865154e-06,0.0009034047029188223,0.001764740526536994,0.21586673818123972,0.04104857689367653,5.04744532595291e-06,5.771246965403813e-05,2.201091290772198e-07,4.0709807289175526e-08,6.371692577028318e-07,1.4435468883801552e-05,0.058950906651388774,1.731844293142662e-05,0.0004350834448986122,5.564886101067325e-07,2.7606406040350136e-06,6.874710566880621e-05,0.00034150128483790063,2.8114913551838783e-05,0.5068248305309029,4.797112162867004e-09,-1.1791304756702034e-14,1.0869799101164746e-05,1.7700474001897618e-05,0.0007151594673208,1.5760870956054637e-06,1.0421424890889436e-05,1.0436730325757968e-06,0.008949409966314614,5.666393279366541e-05,9.9873502120501e-07,1.088768757752512e-05,5.450432365223114e-05,6.356641758169238e-08,1.5254477100579768e-08,1.7624037325413701e-07,2.497403478850488e-07,7.415494252661477e-05,6.4624486259552e-05,8.250621683204621e-08,0.0013399806070468524,3.990357076967813e-07,3.212820755533116e-06,5.359396718840249e-05,3.392623609253177e-09,2.4331741821072143e-09,4.08527522294677e-08,1.849491573027332e-12,2.5711501985348254e-12,2.163076510031797e-09,2.2618476404324162e-11,0.0011764504273358257,8.176787796496873e-05,1.726540328196179e-07,5.506706977666487e-06,6.7821602646009876e-06,0.00017759693055188725,5.412348845461755e-09,2.5759729429382833e-09,1.742947606379911e-07,6.184620011426804e-09,5.504879808955793e-09,2.8018670822560224e-07,9.69432949824948e-09,0.00025512488358843453,6.666928586580542e-06,7.764224551527469e-06,7.521071248706384e-06,1.6983140284564594e-05,5.943699595891083e-07,9.162874375428473e-07,5.074934321488992e-06,2.228263328216563e-06,3.844888269848629e-06,3.9092804411236966e-08,6.457173011564618e-08,6.391627635790554e-12,2.3122264623733323e-10,2.5030011476727574e-07,2.525331016137898e-07,9.645655941982383e-06,1.9239567603717616e-07,6.43138456559717e-13,8.362349355150917e-06,2.6412098150242107e-06,8.367693963073867e-08,5.572317416799735e-13,2.6880617144775857e-07,2.7777713977635388e-05,2.407099241398507e-06
0.0037109375,1.3699440791700013,0.0,1859.1109691220106,0.025381310064650477,0.07116910031076125,0.0018026880682848628,6.576226587659412e-06,0.005810670149750697,0.00015386360351196505,0.08117780800057961,1.9078342396275074e-06,1.545463636864852e-08,7.068219954518463e-07,1.3798186162046153e-06,2.5750810275201714e-05,1.4848732139274935e-06,0.0008876346951495597,0.0017680033736799717,0.2168311609870201,0.041155866443355546,4.718873451448204e-06,5.468604478923741e-05,2.1046085626753038e-07,3.665391939788437e-08,5.981742624440102e-07,1.4539679816750303e-05,0.058402143058010156,1.6351075564346663e-05,0.0004094091744548215,5.31646557854982e-07,2.5492327386738495e-06,6.533178119388329e-05,0.00033003935334790954,2.8046369596437272e-05,0.5067021104233767,4.395719137004685e-09,7.704040656347562e-14,1.1196423511493986e-05,1.8170753139408664e-05,0.0006978794700444516,1.5330552781019181e-06,9.974925240460985e-06,1.0582145027997674e-06,0.00897046682151715,5.5670610683131946e-05,9.809216755212482e-07,1.045691665297875e-05,5.161728950853757e-05,5.843815415637234e-08,1.370250342684446e-08,1.608796607675636e-07,2.2362771989707339e-07,7.498482261325089e-05,6.592285336861226e-05,8.326101296234294e-08,0.0013557078039841688,3.906874331545211e-07,3.287302716279125e-06,5.6719643050902725e-05,3.5174662686512543e-09,2.4900775329074734e-09,4.1522533637473026e-08,1.8253685310474378e-12,2.3394461764449128e-12,2.0486080949670736e-09,2.0207488623573563e-11,0.001154232490890932,8.168404162345425e-05,1.5602425152719657e-07,5.113058820215084e-06,6.562150807175567e-06,0.00017905077524651535,4.5745197826503825e-09,2.419856294028789e-09,1.6010835285858687e-07,5.8908577858690145e-09,5.243355751804245e-09,2.644937995067839e-07,9.17225910954378e-09,0.0002565344404150184,6.692097513340312e-06,7.798620817445983e-06,7.637589984321942e-06,1.6384743798803667e-05,5.731205007391826e-07,8.960387557721529e-07,5.093381102868189e-06,2.1910654565613174e-06,3.846383237285211e-06,3.842544799438715e-08,6.445739090177246e-08,6.228181474395555e-12,2.37109609870242e-10,2.58880779383029e-07,2.6175436660642914e-07,9.93363589797416e-06,2.0042680058259505e-07,6.473754430930467e-13,8.786361575151366e-06,2.6367999993814194e-06,8.41014321857656e-08,5.399066577110873e-13,2.8874610889486194e-07,2.7556179515523535e-05,2.460163517129083e-06
0.00380859375,1.3745004790935982,0.0,1864.8254854585116,0.025297172384447637,0.07154497028865246,0.001776788312737248,6.047246719203063e-06,0.00533815237244294,0.0001510478596152882,0.0809847925505338,1.6702290941405192e-06,1.348508640136822e-08,7.06015004420583e-07,1.3134553891061384e-06,2.460171540665865e-05,1.4202034693724586e-06,0.0008717326166524367,0.0017709971692035375,0.21773379443466456,0.041254460509315805,4.413090339284251e-06,5.185092486470206e-05,2.0115467793090784e-07,3.3040079168448925e-08,5.627763682088407e-07,1.4604452130875167e-05,0.057908182420473554,1.543631611355329e-05,0.00038556426586149376,5.082276513875107e-07,2.3630685665352287e-06,6.208489311571203e-05,0.0003192122849424081,2.797186230078005e-05,0.506580653823957,4.04377442327649e-09,4.544332154405674e-14,1.1500552220275014e-05,1.8633651357599838e-05,0.0006809285458930601,1.4936301500648144e-06,9.585906533966325e-06,1.0688716323998398e-06,0.008984412377042776,5.4711235759416945e-05,9.639253950208562e-07,1.0059678318342391e-05,4.897290782668549e-05,5.3668421323499756e-08,1.2347103185340159e-08,1.4721055109050774e-07,2.013697188574924e-07,7.560841936056286e-05,6.707328911788073e-05,8.372668948415255e-08,0.0013689626862173855,3.8264764779956177e-07,3.3565868452935073e-06,5.96908971059563e-05,3.623693545295186e-09,2.537110549866192e-09,4.21287625974154e-08,1.7939546496189522e-12,2.056203040856202e-12,1.9415352994615613e-09,1.805285713848047e-11,0.0011314953363771034,8.135579049785352e-05,1.4134083562882432e-07,4.7627093535787044e-06,6.364379092643523e-06,0.0001802373974847706,3.879082471837287e-09,2.2800155735840504e-09,1.4778891822640375e-07,5.6136734623638256e-09,4.997947574655498e-09,2.4969727159268136e-07,8.664839767907995e-09,0.0002574654499525137,6.694559312047159e-06,7.80716572929122e-06,7.731187604639825e-06,1.5801261678248274e-05,5.519074218216966e-07,8.744119277423559e-07,5.10197743931196e-06,2.1517694697616584e-06,3.8402049414634635e-06,3.768173007005514e-08,6.414311328021547e-08,6.063539388166018e-12,2.420479950862669e-10,2.665518218875553e-07,2.7005901882214686e-07,1.019768859649493e-05,2.0792640712999378e-07,6.496090663148426e-13,9.210679841721306e-06,2.622611515144191e-06,8.408961428166243e-08,5.205463637193886e-13,3.091079640467951e-07,2.7313599677899915e-05,2.506347387185032e-06
